Title,Price,Description,Link,Date,Usage,Brand,Model,ClassifiedDate
Laptop Lenovo ThinkPad T480 i5-8250U 8gb,"€ 239,99","Discover de lenovo thinkpad t480, een krachtige laptop in goede staat. Deze laptop is uitgerust met een intel core i5-8250u proces",https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/m2226391216-laptop-lenovo-thinkpad-t480-i5-8250u-8gb,Vandaag,Zo goed als nieuw,Lenovo,ThinkPad T480,Vandaag
Dell Rugged 7230 i7-12 16 GB 256 GB,"€ 1.899,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1500695609-dell-rugged-7230-i7-12-16-gb-256-gb,Vandaag,Zo goed als nieuw,Dell,Rugged 7230,Vandaag
Robuuste Lenovo 15 Inch Snelle SSD & Win11 Lader + Steun,"€ 175,00","Ik verkoop het omdat wij onze laptop niet meer gebruiken. U zoekt een snelle, goede en betrouwbare laptop en u heeft geen zin in e",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225681518-robuuste-lenovo-15-inch-snelle-ssd-win11-lader-steun,Eergisteren,Refurbished,Lenovo,Unknown,Eergisteren
Microsoft Surface pro 7 2 i5-10 8 GB 256 GB,"€ 499,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059989-microsoft-surface-pro-7-2-i5-10-8-gb-256-gb,Eergisteren,Zo goed als nieuw,Microsoft,Surface Pro 7,Eergisteren
Dell Latitude rugged 7212 i5-8 8 GB 256 GB,"€ 799,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1501636885-dell-latitude-rugged-7212-i5-8-8-gb-256-gb,17 jan 25,Gebruikt,Dell,Latitude 7212,17 jan 25
Dell Rugged 7424 i5-8 16 GB 256 GB,"€ 999,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059975-dell-rugged-7424-i5-8-16-gb-256-gb,17 jan 25,Gebruikt,Dell,Rugged 7424,17 jan 25
Dell Latitude 7220 rugged extreme i5-8 8 GB 128 GB,"€ 599,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509490501-dell-latitude-7220-rugged-extreme-i5-8-8-gb-128-gb,10 jan 25,Zo goed als nieuw,Dell,Latitude 7220,10 jan 25
Lenovo Legion T7 34IMZ5 i7 10th gen. RTX3080 1+1TB 80gb DDR4,"€ 1.250,00","Computer in perfect condition with great thermals. Selling due to relocation. Including: monitor samsung 27"" 4k (250eur) with",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2225280582-lenovo-legion-t7-34imz5-i7-10th-gen-rtx3080-1-1tb-80gb-ddr4,19 jan 25,Zo goed als nieuw,Lenovo,Legion T7 34IMZ5,19 jan 25
Dell Latitude 7220 rugged extreme i5-8 16 GB 256 GB,"€ 849,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059951-dell-latitude-7220-rugged-extreme-i5-8-16-gb-256-gb,19 jan 25,Zo goed als nieuw,Dell,Latitude 7220,19 jan 25
Dell i5-12 16 GB,"€ 499,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1510016651-dell-i5-12-16-gb,18 jan 25,Gebruikt,Dell,i5-12,18 jan 25
Dell Latitude 3120 2 1 pentium-silver 128 GB,"€ 249,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498477990-dell-latitude-3120-2-1-pentium-silver-128-gb,11 jan 25,Gebruikt,Dell,Latitude 3120,11 jan 25
USB connector Thinkpad Lenovo SC10G41371 T550S T450 T460,"€ 2,95",Usb poort inclusief kabel. Origineel lenovo p/n: dc02c021300 fru sc10g41371 usb-poort geschikt voor onder andere de: thinkpad t450,https://www.marktplaats.nl/v/computers-en-software/computerbehuizingen/m2223285196-usb-connector-thinkpad-lenovo-sc10g41371-t550s-t450-t460,14 jan 25,Zo goed als nieuw,Lenovo,Thinkpad T450,14 jan 25
Dell Latitude rugged 7212 i5-8 8 GB 256 GB,"€ 799,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059934-dell-latitude-rugged-7212-i5-8-8-gb-256-gb,14 jan 25,Gebruikt,Dell,Latitude 7212,14 jan 25
BU6B69 01AJ839 OEM Lenovo SIM-STECKPLATZPLATINE MIT DESKTOP,"€ 9,00",Productspecificaties:bu6b69 01aj839 oem lenovo sim-steckplatzplatine mit desktop 310s-08iap 90ga (cb44-cb410) sku: fru01aj839 aanb,https://www.marktplaats.nl/v/computers-en-software/optische-drives/m2225828980-bu6b69-01aj839-oem-lenovo-sim-steckplatzplatine-mit-desktop,Gisteren,Zo goed als nieuw,Lenovo,01AJ839,Gisteren
Lenovo ThinkPad T14 Gen 1 Core i5 24GB 256GB SSD 14 inch,"€ 459,00","100% tevredenheidsgarantie bij data impact! Alle laptops zijn volledig gecontroleerd, eventueel gerepareerd en kunnen direct gebru",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509378476-lenovo-thinkpad-t14-gen-1-core-i5-24gb-256gb-ssd-14-inch,Gisteren,Refurbished,Lenovo,ThinkPad T14 Gen 1,Gisteren
Lenovo ThinkBook 15 G2 ITL Core i5 8GB 256GB SSD 15.6 inch,"€ 499,00","100% tevredenheidsgarantie bij data impact! Alle laptops zijn volledig gecontroleerd, eventueel gerepareerd en kunnen direct gebru",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1502920305-lenovo-thinkbook-15-g2-itl-core-i5-8gb-256gb-ssd-15-6-inch,17 jan 25,Refurbished,Lenovo,ThinkBook 15 G2 ITL,17 jan 25
Oplader geschikt voor Lenovo 45W 20V/2.25A (4.0mm x 1.7mm),"€ 20,95",. Oplader geschikt voor lenovo 45w 20v/2.25A (4.0Mm x 1.7Mm) laad je laptop weer op weer moeiteloos jouw laptop opladen met een ni,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1492076982-oplader-geschikt-voor-lenovo-45w-20v-2-25a-4-0mm-x-1-7mm,15 jan 25,Nieuw,Unknown,Lenovo 45W 20V/2.25A,15 jan 25
Dell Latitude 5420 i7-11 16 GB 512 GB,"€ 499,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509490499-dell-latitude-5420-i7-11-16-gb-512-gb,19 jan 25,Zo goed als nieuw,Dell,Latitude 5420,19 jan 25
Dell Xps 9520 i5-12 16 GB 512 GB,"€ 899,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1503374247-dell-xps-9520-i5-12-16-gb-512-gb,19 jan 25,Zo goed als nieuw,Dell,Xps 9520,19 jan 25
Dell Latitude 7220 rugged extreme i5-8 8 GB 128 GB,"€ 599,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059938-dell-latitude-7220-rugged-extreme-i5-8-8-gb-128-gb,19 jan 25,Zo goed als nieuw,Dell,Latitude 7220,19 jan 25
Dell Rugged 7230 i7-12 16 GB 256 GB,"€ 1.899,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1500695609-dell-rugged-7230-i7-12-16-gb-256-gb,19 jan 25,Zo goed als nieuw,Dell,Rugged 7230,19 jan 25
Microsoft Surface pro 7 2 i5-10 8 GB 256 GB,"€ 499,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059989-microsoft-surface-pro-7-2-i5-10-8-gb-256-gb,19 jan 25,Zo goed als nieuw,Microsoft,Surface pro 7 2,19 jan 25
Lenovo ThinkBook 15 G2 ITL Core i5 8GB 256GB SSD 15.6 inch,"€ 499,00","100% tevredenheidsgarantie bij data impact! Alle laptops zijn volledig gecontroleerd, eventueel gerepareerd en kunnen direct gebru",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1502920305-lenovo-thinkbook-15-g2-itl-core-i5-8gb-256gb-ssd-15-6-inch,19 jan 25,Refurbished,Lenovo,ThinkBook 15 G2 ITL,19 jan 25
Lenovo Yoga Slim 6 14IAP8,"€ 550,00",Laptop gaat weg omdat ik van werk een macbook heb gekregen. Hij is weinig gebruikt en heeft nog een jaar garantie. Wordt geleverd,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2224918862-lenovo-yoga-slim-6-14iap8,18 jan 25,Zo goed als nieuw,Lenovo,Yoga Slim 6 14IAP8,18 jan 25
"Lenovo adapter 45W 20V/2,25A (4,0 x 1,7mm)","€ 19,50",. Merk lenovo vermogen 45 watt output 20v - 2.25A connector 4.0Mm x 1.7Mm kleur: zwart compatible laptops lenovo b-series b50-10 l,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1480900416-lenovo-adapter-45w-20v-2-25a-4-0-x-1-7mm,18 jan 25,Nieuw,Lenovo,"adapter 45W 20V/2,25A (4,0 x 1,7mm)",18 jan 25
Dell Latitude 7220 rugged extreme i3-8 8 GB 256 GB,"€ 749,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059937-dell-latitude-7220-rugged-extreme-i3-8-8-gb-256-gb,18 jan 25,Zo goed als nieuw,Dell,Latitude 7220,18 jan 25
"lenovo ideapad 320s (i3,8gb,256gb ssd,14 inch full hd)","€ 150,00","Een zeer goede lenovo ideapad 320s. Gaat weg ivm de aanschaf van 17 inch laptop lenovo ideapad 320s intel core™ i3 (2,2 ghz- turbo",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225068957-lenovo-ideapad-320s-i3-8gb-256gb-ssd-14-inch-full-hd,19 jan 25,Zo goed als nieuw,Lenovo,Ideapad 320s,19 jan 25
Dell Rugged 7230 i5-12 8 GB 256 GB,"€ 1.299,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1500695612-dell-rugged-7230-i5-12-8-gb-256-gb,19 jan 25,Zo goed als nieuw,Dell,Rugged 7230,19 jan 25
Dell Latitude rugged 7220 i5-8 16 GB 256 GB,"€ 799,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059949-dell-latitude-rugged-7220-i5-8-16-gb-256-gb,11 jan 25,Zo goed als nieuw,Dell,Latitude rugged 7220,11 jan 25
Lenovo pc,Bieden,"Desktop-pc met een 11e generatie intel core i5-11400f-processor, 8 gb ram en een 256 gb solid-state drive voor snelle opstarttijde",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2225610839-lenovo-pc,Eergisteren,Zo goed als nieuw,Lenovo,Unknown,Eergisteren
Dell Latitude 7220 rugged extreme i3-8 8 GB 256 GB,"€ 799,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059948-dell-latitude-7220-rugged-extreme-i3-8-8-gb-256-gb,Eergisteren,Zo goed als nieuw,Dell,Latitude 7220,Eergisteren
Lenovo Think Pad laptop incl. Lader,"€ 150,00","Ik verkoop dit omdat mijn zoon hem niet meer gebruikt. De conditie is zo goed als nieuw, in zeer goede staat alleen op de pad moet",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2223421866-lenovo-think-pad-laptop-incl-lader,14 jan 25,Zo goed als nieuw,Lenovo,Think Pad,14 jan 25
Dell Latitude 7220 rugged extreme i7-8 16 GB 256 GB,"€ 1.099,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059943-dell-latitude-7220-rugged-extreme-i7-8-16-gb-256-gb,14 jan 25,Zo goed als nieuw,Dell,Latitude 7220,14 jan 25
Lenovo laptop met Intel Core i3 & SSD,"€ 75,00",Lenovo ideapad 100 laptop met nieuwe installatie windows 10 + licentie dus helemaal klaar voor gebruik. De laptop heeft een intel,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2224840626-lenovo-laptop-met-intel-core-i3-ssd,18 jan 25,Zo goed als nieuw,Lenovo,Ideapad 100,18 jan 25
Dell Rugged 7230 i7-12 16 GB 512 GB,"€ 1.699,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509490503-dell-rugged-7230-i7-12-16-gb-512-gb,18 jan 25,Zo goed als nieuw,Dell,Rugged 7230,18 jan 25
Partij 100x Originele Lenovo laptop adapter 45W (Square Tip),"€ 600,00",Partij van 100 stuks originele lenovo adapters. Zijn allemaal getest en werken. Kenmerken: - origineel lenovo. - 20V - 2.25A - squ,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/m2221658512-partij-100x-originele-lenovo-laptop-adapter-45w-square-tip,10 jan 25,Refurbished,Lenovo,Laptop Adapter 45W (Square Tip),10 jan 25
Dell Latitude 7220 rugged extreme i5-8 16 GB 256 GB,"€ 749,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508616013-dell-latitude-7220-rugged-extreme-i5-8-16-gb-256-gb,10 jan 25,Zo goed als nieuw,Dell,Latitude 7220,10 jan 25
Dell Rugged 7230 i7-12 16 GB 256 GB,"€ 1.799,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1500695610-dell-rugged-7230-i7-12-16-gb-256-gb,17 jan 25,Zo goed als nieuw,Dell,Rugged 7230,17 jan 25
GENUINE LENOVO Laptop CPU Cooling Heatsink AT16A0030S0,"€ 16,00","Productspecificaties:genuine lenovo laptop cpu cooling heatsink at16a0030s0 sku: at16a0030s0 aanbieding: €16,00 incl. Btw exc",https://www.marktplaats.nl/v/computers-en-software/interne-voedingen/m2224268645-genuine-lenovo-laptop-cpu-cooling-heatsink-at16a0030s0,17 jan 25,Zo goed als nieuw,Lenovo,AT16A0030S0,17 Jan 25
Dell Rugged 7230 i5-12 16 GB 256 GB,"€ 1.399,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1500483398-dell-rugged-7230-i5-12-16-gb-256-gb,17 jan 25,Zo goed als nieuw,Dell,Rugged 7230,17 jan 25
Lenovo Thinkpad P1 Gen 6,"€ 2.500,00",Selling this high-end workstation still unboxed. The shipment had been lost for months and i ended up buying another machine befor,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2224443201-lenovo-thinkpad-p1-gen-6,17 jan 25,Nieuw,Lenovo,Thinkpad P1 Gen 6,17 jan 25
Dell Latitude rugged 7212 i5-7 16 GB 512 GB,"€ 399,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059933-dell-latitude-rugged-7212-i5-7-16-gb-512-gb,17 jan 25,Zo goed als nieuw,Dell,Latitude 7212,17 jan 25
Lenovo Yoga 530 | Intel Core i7 | 8GB RAM | 256GB SSD,"€ 240,00",Lenovo yoga 530 cpu intel core i7-8550u 1.80Ghz (boost 4.00Ghz) ram 8gb ddr4 ssd 256gb m.2 Video intel uhd graphics 620 scherm 14&,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225178570-lenovo-yoga-530-intel-core-i7-8gb-ram-256gb-ssd,19 jan 25,Zo goed als nieuw,Lenovo,Yoga 530,19 jan 25
Dell Latitude 7220 rugged extreme i5-8 16 GB 256 GB,"€ 699,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509034657-dell-latitude-7220-rugged-extreme-i5-8-16-gb-256-gb,19 jan 25,Zo goed als nieuw,Dell,Latitude 7220,19 jan 25
Dell Latitude 7220 rugged extreme i3-8 8 GB 256 GB,"€ 749,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059947-dell-latitude-7220-rugged-extreme-i3-8-8-gb-256-gb,Vandaag,Zo goed als nieuw,Dell,Latitude 7220,Vandaag
Partij 100x Originele Lenovo laptop adapter 65W (Square Tip),"€ 750,00",Partij van 100 stuks originele lenovo adapters. Zijn allemaal getest en werken. Kenmerken: - origineel lenovo. - 20V - 2.25A - squ,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/m2221658150-partij-100x-originele-lenovo-laptop-adapter-65w-square-tip,10 jan 25,Refurbished,Lenovo,laptop adapter 65W (Square Tip),10 jan 25
Lenovo ThinkPad T14 Gen 1 Core i5 16GB 256GB SSD 14 inch,"€ 349,00","100% tevredenheidsgarantie bij data impact! Alle laptops zijn volledig gecontroleerd, eventueel gerepareerd en kunnen direct gebru",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509378409-lenovo-thinkpad-t14-gen-1-core-i5-16gb-256gb-ssd-14-inch,10 jan 25,Refurbished,Lenovo,ThinkPad T14 Gen 1,10 jan 25
Dell Rugged 7424 i5-8 16 GB 256 GB,"€ 999,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059975-dell-rugged-7424-i5-8-16-gb-256-gb,19 jan 25,Gebruikt,Dell,Rugged 7424,19 jan 25
Dell Latitude rugged 7212 i5-8 8 GB 256 GB,"€ 799,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1501636885-dell-latitude-rugged-7212-i5-8-8-gb-256-gb,19 jan 25,Gebruikt,Dell,Latitude 7212,19 jan 25
Dell Latitude 7220 rugged extreme i5-8 16 GB 256 GB,"€ 849,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059951-dell-latitude-7220-rugged-extreme-i5-8-16-gb-256-gb,19 jan 25,Zo goed als nieuw,Dell,Latitude 7220 rugged extreme,19 jan 25
Dell Latitude 7220 rugged extreme i5-8 8 GB 128 GB,"€ 599,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509490501-dell-latitude-7220-rugged-extreme-i5-8-8-gb-128-gb,19 jan 25,Zo goed als nieuw,Dell,Latitude 7220,19 jan 25
Dell Latitude rugged 7212 i5-8 8 GB 256 GB,"€ 799,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498059934-dell-latitude-rugged-7212-i5-8-8-gb-256-gb,19 jan 25,Gebruikt,Dell,Latitude rugged 7212,19 jan 25
Lenovo ThinkVision T2254pC 22inch LED Monitor,"€ 35,00","Inclusief kabels en standaard.  T2254p biedt kwaliteitsprestaties, comfortabele kijkervaring en groen voordeel. Met 22-inch breedb",https://www.marktplaats.nl/v/computers-en-software/monitoren/m2225406032-lenovo-thinkvision-t2254pc-22inch-led-monitor,19 jan 25,Gebruikt,Lenovo,ThinkVision T2254pC,19 jan 25
Lenovo ThinkPad T14 Gen 2 Core i5 16GB 256GB SSD 14 inch,"€ 569,00","100% tevredenheidsgarantie bij data impact! Alle laptops zijn volledig gecontroleerd, eventueel gerepareerd en kunnen direct gebru",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509378344-lenovo-thinkpad-t14-gen-2-core-i5-16gb-256gb-ssd-14-inch,19 jan 25,Refurbished,Lenovo,ThinkPad T14 Gen 2,19 jan 25
"Lenovo Yoga X390 i5 8250U 8gb 256gb SSD 13.3"" FHD Touch","€ 265,00",Snelle lenovo thinkpad yoga x390 quadcore laptop met een i5 8265u processor en 16gb (ddr4) intern geheugen een een harde schijf va,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2103305728-lenovo-yoga-x390-i5-8250u-8gb-256gb-ssd-13-3-fhd-touch,17 jan 25,Gebruikt,Lenovo,Yoga X390,17 jan 25
